IdDaContaDeCobrança (BillingAccountId),NomeDaContaDeCobrança (BillingAccountName),DataDeInícioDoPeríodoDeCobrança (BillingPeriodStartDate),DataDeTérminoDoPeríodoDeCobrança (BillingPeriodEndDate),IdDoPerfilDeCobrança (BillingProfileId),NomeDoPerfilDeCobrança (BillingProfileName),Id de Proprietário de Conta (AccountOwnerId),Nome da Conta (AccountName),SubscriptionId (SubscriptionId),Nome da Assinatura (SubscriptionName),Data (Date),Produto (Product),PartNumber,Id do Medidor (MeterId),FamíliaDeServiços (ServiceFamily),Categoria do Medidor (MeterCategory),MeterSubcategory (MeterSubcategory),Região do Medidor (MeterRegion),Nome do Medidor (MeterName),Quantidade (Quantity),PreçoEmVigor (EffectivePrice),Custo (Cost),UnitPrice (UnitPrice),MoedaDeCobrança (BillingCurrency),Localização do Recurso (ResourceLocation),ZonaDeDisponibilidade (AvailabilityZone),Serviço Consumido (ConsumedService),ResourceId (ResourceId),NomeDoRecurso (ResourceName),Informações de Serviço 1 (ServiceInfo1),Informações de Serviço 2 (ServiceInfo2),Informações Adicionais (AdditionalInfo),Marcas (Tags),InvoiceSectionId (InvoiceSectionId),SeçãoDeFatura (InvoiceSection),Centro de Custo (CostCenter),Unidade de Medida (UnitOfMeasure),GrupoRecuso (ResourceGroup),IdDaReserva (ReservationId),NomeDaReserva (ReservationName),IdDoPedidoDoProduto (ProductOrderId),NomeDoPedidoDoProduto (ProductOrderName),OfferId (OfferId),ÉElegívelAoCréditoDoAzure (IsAzureCreditEligible),Termo (Term),PublisherName,PlanName,ChargeType (ChargeType),Frequência (Frequency),TipoDePublicador (PublisherType),PricingModel (PricingModel),PayGPrice (PayGPrice),InvoiceID (InvoiceID)
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-06,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-21,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-02,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_DataDisk_0,athon-srvadds_DataDisk_0,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-01,,,9c150bf9-2bad-430e-a53c-c213804f49ef,,Virtual Network,IP Addresses,,Standard IPv4 Static Public IP,24,0.027510094212651,0.660242261103634,,BRL,BR South,,Microsoft.Network,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Network/publicIPAddresses/adfs-proxy,adfs-proxy,,,"{  ""IpAddress"": ""191.232.233.55"",  ""PlatformType"": ""V2-Agg""}",,,,,200 Hours,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-10-26,,,9c150bf9-2bad-430e-a53c-c213804f49ef,,Virtual Network,IP Addresses,,Standard IPv4 Static Public IP,2,0.027510094212651,0.055020188425303,,BRL,BR South,,Microsoft.Network,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Network/publicIPAddresses/adfs-proxy,adfs-proxy,,,"{  ""IpAddress"": ""191.232.233.55"",  ""PlatformType"": ""V2-Agg""}",,,,,200 Hours,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-23,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.022848,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-22,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-22,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-02,,,9c150bf9-2bad-430e-a53c-c213804f49ef,,Virtual Network,IP Addresses,,Standard IPv4 Static Public IP,24,0.027510094212651,0.660242261103634,,BRL,BR South,,Microsoft.Network,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Network/publicIPAddresses/adfs-proxy,adfs-proxy,,,"{  ""IpAddress"": ""191.232.233.55"",  ""PlatformType"": ""V2-Agg""}",,,,,200 Hours,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-10-27,,,9c150bf9-2bad-430e-a53c-c213804f49ef,,Virtual Network,IP Addresses,,Standard IPv4 Static Public IP,24,0.027510094212651,0.660242261103634,,BRL,BR South,,Microsoft.Network,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Network/publicIPAddresses/adfs-proxy,adfs-proxy,,,"{  ""IpAddress"": ""191.232.233.55"",  ""PlatformType"": ""V2-Agg""}",,,,,200 Hours,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-10-29,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-14,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-13,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-20,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-15,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-21,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-10,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-01,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-18,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-18,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_DataDisk_0,athon-srvadds_DataDisk_0,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-06,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-05,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-10-28,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.032256,98.670178141480889,3.1827052661316082,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-15,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_DataDisk_0,athon-srvadds_DataDisk_0,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-25,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-13,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-23,,,ce957933-8287-4f8b-83ee-53a5cbe056d9,,Storage,Standard SSD Managed Disks,,Disk Operations,37.7592,0.011005468800872,0.415557697545872,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,100000000,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-23,,,ce957933-8287-4f8b-83ee-53a5cbe056d9,,Storage,Standard SSD Managed Disks,,Disk Operations,0.6937,0.011005468800872,0.007634493707165,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_DataDisk_0,athon-srvadds_DataDisk_0,,,,,,,,100000000,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-08,,,9c150bf9-2bad-430e-a53c-c213804f49ef,,Virtual Network,IP Addresses,,Standard IPv4 Static Public IP,24,0.027510094212651,0.660242261103634,,BRL,BR South,,Microsoft.Network,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Network/publicIPAddresses/adfs-proxy,adfs-proxy,,,"{  ""IpAddress"": ""191.232.233.55"",  ""PlatformType"": ""V2-Agg""}",,,,,200 Hours,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-21,,,9c150bf9-2bad-430e-a53c-c213804f49ef,,Virtual Network,IP Addresses,,Standard IPv4 Static Public IP,24,0.027510094212651,0.660242261103634,,BRL,BR South,,Microsoft.Network,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Network/publicIPAddresses/adfs-proxy,adfs-proxy,,,"{  ""IpAddress"": ""191.232.233.55"",  ""PlatformType"": ""V2-Agg""}",,,,,200 Hours,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
